933;38;2018-09-24 12:13:15;2018-09-24 13:47:08
934;38;2018-09-28 07:32:38;2018-09-28 09:01:08
935;38;2018-09-27 04:06:48;2018-09-27 06:18:10
936;38;2018-09-24 04:13:42;2018-09-24 05:27:52
937;38;2018-09-26 04:02:03;2018-09-26 05:59:30
938;38;2018-09-26 05:24:01;2018-09-26 07:34:13
939;38;2018-09-29 15:05:26;2018-09-29 16:07:59
940;38;2018-09-30 00:09:49;2018-09-30 00:31:38
941;38;2018-09-27 07:47:04;2018-09-27 08:28:48
942;38;2018-09-27 02:58:02;2018-09-27 03:47:59
943;38;2018-09-29 14:09:29;2018-09-29 16:11:15
944;38;2018-09-25 11:23:46;2018-09-25 12:49:20
945;38;2018-09-24 17:44:29;2018-09-24 18:27:34
946;38;2018-09-29 19:05:14;2018-09-29 19:43:30
947;38;2018-09-27 02:35:11;2018-09-27 03:21:56
948;38;2018-09-30 09:39:21;2018-09-30 12:13:25
949;38;2018-09-29 10:53:58;2018-09-29 11:05:23
950;38;2018-09-24 11:28:00;2018-09-24 12:02:05
951;38;2018-09-27 02:48:55;2018-09-27 03:04:44
952;38;2018-09-28 15:33:14;2018-09-28 15:39:24
953;38;2018-09-29 09:33:00;2018-09-29 12:06:43
954;38;2018-09-28 10:06:55;2018-09-28 10:17:34
955;38;2018-09-24 11:52:25;2018-09-24 13:17:11
956;38;2018-09-27 17:42:54;2018-09-27 19:29:41
957;38;2018-09-29 21:59:04;2018-09-29 21:59:33
958;38;2018-09-28 14:35:30;2018-09-28 17:09:33
959;38;2018-09-30 14:49:24;2018-09-30 16:30:18
960;38;2018-09-24 00:49:09;2018-09-24 02:10:48
961;38;2018-09-27 16:38:21;2018-09-27 17:04:43
962;38;2018-09-26 17:03:51;2018-09-26 18:26:25
963;38;2018-09-29 00:33:49;2018-09-29 01:36:31
964;38;2018-09-26 04:54:16;2018-09-26 07:20:57
965;38;2018-09-27 06:36:46;2018-09-27 07:43:12
966;38;2018-09-24 15:32:13;2018-09-24 17:21:24
967;38;2018-09-26 02:51:32;2018-09-26 04:46:20
968;38;2018-09-29 18:54:29;2018-09-29 20:20:01
969;38;2018-09-26 01:39:36;2018-09-26 03:34:59
970;38;2018-09-30 05:38:55;2018-09-30 07:34:26
971;38;2018-09-26 22:43:29;2018-09-26 23:20:14
972;38;2018-09-24 05:40:54;2018-09-24 07:07:18
973;38;2018-09-27 21:59:06;2018-09-27 22:04:57
974;38;2018-09-25 01:50:23;2018-09-25 04:23:42
975;38;2018-09-24 21:36:06;2018-09-24 23:55:31
976;38;2018-09-24 19:53:35;2018-09-24 21:45:46
977;38;2018-09-27 20:01:49;2018-09-27 21:55:57
978;38;2018-09-26 20:57:42;2018-09-26 22:50:01
979;38;2018-09-29 23:59:12;2018-09-30 02:39:44
980;38;2018-09-24 04:32:58;2018-09-24 05:18:12
981;38;2018-09-25 23:17:45;2018-09-25 23:41:22
982;38;2018-09-26 21:45:30;2018-09-26 22:35:51
983;38;2018-09-28 14:42:40;2018-09-28 15:19:26
984;38;2018-09-26 12:29:17;2018-09-26 13:49:54
985;38;2018-09-24 22:15:59;2018-09-24 23:57:54
986;38;2018-09-30 17:49:58;2018-09-30 18:26:37
987;38;2018-09-26 18:11:23;2018-09-26 19:19:59
988;38;2018-09-27 11:19:20;2018-09-27 11:23:48
989;38;2018-09-28 21:28:23;2018-09-28 22:09:36
990;38;2018-09-30 20:14:45;2018-09-30 22:22:11
991;38;2018-09-28 00:35:59;2018-09-28 01:44:26
992;38;2018-09-25 17:55:02;2018-09-25 19:55:51
993;38;2018-09-25 19:13:44;2018-09-25 19:29:02
994;38;2018-09-26 11:08:30;2018-09-26 11:13:25
995;38;2018-09-27 13:38:40;2018-09-27 15:13:40
996;38;2018-09-27 06:53:55;2018-09-27 08:05:21
997;38;2018-09-26 02:49:54;2018-09-26 04:35:01
998;38;2018-09-28 01:40:33;2018-09-28 02:01:57
999;38;2018-09-26 19:43:20;2018-09-26 21:50:55
1000;38;2018-09-24 03:07:12;2018-09-24 04:03:33
1001;38;2018-09-27 01:11:53;2018-09-27 01:37:09
1002;38;2018-09-27 20:42:39;2018-09-27 22:05:26
1003;38;2018-09-24 05:07:03;2018-09-24 07:33:07
1004;38;2018-09-24 02:17:46;2018-09-24 04:25:54
1005;38;2018-09-26 15:46:22;2018-09-26 16:18:15
1006;38;2018-09-29 14:48:21;2018-09-29 14:49:49
1007;38;2018-09-25 20:04:25;2018-09-25 21:07:20
1008;38;2018-09-24 20:13:36;2018-09-24 20:22:28
1009;38;2018-09-25 00:13:47;2018-09-25 01:13:13
1010;38;2018-09-28 08:13:39;2018-09-28 10:41:29
1011;38;2018-09-26 19:09:30;2018-09-26 20:24:44
1012;38;2018-09-29 14:27:10;2018-09-29 17:10:15
1013;38;2018-09-29 10:29:39;2018-09-29 11:33:48
1014;38;2018-09-27 11:29:25;2018-09-27 13:31:17
1015;38;2018-09-30 19:24:35;2018-09-30 20:10:56
1016;38;2018-09-27 06:03:32;2018-09-27 07:30:24
1017;38;2018-09-27 15:38:24;2018-09-27 17:49:58
1018;38;2018-09-26 01:04:03;2018-09-26 02:38:09
1019;38;2018-09-25 01:39:35;2018-09-25 02:55:05
1020;38;2018-09-29 23:10:43;2018-09-29 23:15:41
1021;38;2018-09-24 23:00:40;2018-09-24 23:25:26
1022;38;2018-09-28 06:57:14;2018-09-28 07:28:33
1023;38;2018-09-30 16:14:34;2018-09-30 16:38:40
1024;38;2018-09-24 16:44:39;2018-09-24 17:13:20
1025;38;2018-09-24 12:33:12;2018-09-24 15:13:05
1026;38;2018-09-26 06:25:58;2018-09-26 07:11:40
1027;38;2018-09-28 19:11:39;2018-09-28 21:19:38
1028;38;2018-09-30 04:23:00;2018-09-30 05:45:05
1029;38;2018-09-26 00:09:33;2018-09-26 01:27:48
1030;38;2018-09-24 03:56:59;2018-09-24 05:27:29
1031;39;2018-09-02 11:38:06;2018-09-02 13:06:06
1032;39;2018-09-15 12:19:40;2018-09-15 14:39:56
1033;39;2018-08-14 15:24:35;2018-08-14 16:46:35
1034;39;2018-09-02 01:51:02;2018-09-02 03:59:05
1035;39;2018-09-02 18:48:03;2018-09-02 20:11:04
1036;39;2018-09-20 12:48:11;2018-09-20 15:05:37
1037;39;2018-08-21 23:04:25;2018-08-21 23:51:24
1038;39;2018-08-19 21:37:00;2018-08-20 00:18:35
1039;39;2018-08-18 18:07:25;2018-08-18 18:29:57
1040;39;2018-09-26 09:28:05;2018-09-26 11:51:34
1041;40;2018-09-29 23:14:59;2018-09-30 00:26:34
1042;40;2018-09-28 19:50:44;2018-09-28 21:01:28
1043;40;2018-09-23 04:59:07;2018-09-23 06:36:21
1044;40;2018-09-29 21:41:55;2018-09-29 23:58:25
1045;40;2018-09-26 19:36:06;2018-09-26 19:49:00
1046;40;2018-09-26 07:01:15;2018-09-26 07:23:32
1047;40;2018-09-28 22:18:35;2018-09-29 00:14:17
1048;40;2018-09-27 14:51:10;2018-09-27 16:12:31
1049;40;2018-09-26 06:31:54;2018-09-26 08:48:06
1050;40;2018-09-30 13:30:29;2018-09-30 15:24:09
1051;40;2018-09-23 19:37:24;2018-09-23 20:39:55
1052;40;2018-09-23 15:42:02;2018-09-23 17:49:54
1053;40;2018-09-25 08:58:20;2018-09-25 10:25:43
1054;40;2018-09-27 21:16:37;2018-09-27 23:29:40
1055;40;2018-09-29 11:46:01;2018-09-29 12:26:32
1056;40;2018-09-28 17:54:22;2018-09-28 18:18:40
1057;40;2018-09-30 19:14:45;2018-09-30 20:45:31
1058;40;2018-09-26 18:10:58;2018-09-26 20:23:58
1059;40;2018-09-25 16:23:00;2018-09-25 16:59:52
1060;40;2018-09-26 11:04:36;2018-09-26 11:48:02
1061;40;2018-09-26 22:53:11;2018-09-27 00:51:25
1062;40;2018-09-27 09:34:01;2018-09-27 09:42:24
1063;40;2018-09-28 09:48:48;2018-09-28 10:53:50
1064;40;2018-09-30 19:58:02;2018-09-30 22:22:43
1065;40;2018-09-24 07:59:26;2018-09-24 08:43:24
1066;40;2018-09-27 23:33:09;2018-09-28 01:11:16
1067;40;2018-09-26 13:25:09;2018-09-26 14:40:54
1068;40;2018-09-27 13:36:32;2018-09-27 14:23:35
1069;40;2018-09-25 11:07:29;2018-09-25 13:05:25
1070;40;2018-09-28 15:52:59;2018-09-28 16:50:44
1071;40;2018-09-23 10:37:29;2018-09-23 10:46:48
1072;40;2018-09-26 20:39:33;2018-09-26 21:14:29
1073;40;2018-09-28 06:56:05;2018-09-28 07:04:37
1074;40;2018-09-24 18:17:48;2018-09-24 19:19:56
1075;40;2018-09-26 08:21:37;2018-09-26 10:12:36
1076;40;2018-09-26 21:54:30;2018-09-26 22:30:29
1077;40;2018-09-24 17:05:59;2018-09-24 19:47:35
1078;40;2018-09-27 14:26:31;2018-09-27 16:45:14
1079;40;2018-09-25 15:12:54;2018-09-25 17:56:41
1080;40;2018-09-29 05:41:32;2018-09-29 06:17:32
1081;40;2018-09-23 23:44:54;2018-09-24 00:43:27
1082;40;2018-09-26 09:21:21;2018-09-26 11:55:40
1083;40;2018-09-30 06:20:33;2018-09-30 06:52:49
1084;40;2018-09-23 20:53:01;2018-09-23 22:29:14
1085;40;2018-09-24 23:40:24;2018-09-25 00:46:34
1086;40;2018-09-25 08:33:24;2018-09-25 10:52:47
1087;40;2018-09-29 06:17:03;2018-09-29 06:21:39
1088;40;2018-09-27 09:17:41;2018-09-27 10:53:14
1089;42;2018-09-21 06:42:53;2018-09-21 09:21:16
1090;42;2018-09-23 07:25:49;2018-09-23 09:12:42
1091;42;2018-09-21 18:59:55;2018-09-21 20:11:47
1092;42;2018-09-30 18:12:57;2018-09-30 20:42:00
1093;42;2018-09-23 02:37:21;2018-09-23 04:03:23
1094;42;2018-09-24 07:42:12;2018-09-24 09:25:48
1095;42;2018-09-27 14:18:04;2018-09-27 16:54:20
1096;42;2018-09-29 07:47:03;2018-09-29 09:21:15
1097;42;2018-09-26 02:02:06;2018-09-26 03:43:24
1098;42;2018-09-25 09:31:47;2018-09-25 10:41:18
1099;42;2018-09-29 00:14:19;2018-09-29 01:08:07
1100;42;2018-09-24 15:22:40;2018-09-24 16:00:50
1101;42;2018-09-27 19:26:04;2018-09-27 21:15:38
1102;42;2018-09-25 18:57:39;2018-09-25 21:25:23
1103;42;2018-09-29 19:29:39;2018-09-29 21:51:18
1104;42;2018-09-23 20:46:25;2018-09-23 21:10:57
1105;42;2018-09-26 08:33:22;2018-09-26 10:57:33
1106;42;2018-09-22 13:12:41;2018-09-22 14:02:57
1107;42;2018-09-24 15:16:43;2018-09-24 16:48:32
1108;42;2018-09-23 11:05:16;2018-09-23 11:17:13
1109;42;2018-09-25 04:19:54;2018-09-25 04:36:26
1110;42;2018-09-20 20:33:26;2018-09-20 22:04:14
1111;42;2018-09-20 23:08:44;2018-09-21 01:23:24
1112;42;2018-09-29 02:00:42;2018-09-29 04:39:12
1113;42;2018-09-23 12:46:54;2018-09-23 14:53:34
1114;42;2018-09-24 11:23:51;2018-09-24 13:02:06
1115;42;2018-09-25 13:42:19;2018-09-25 15:45:19
1116;42;2018-09-25 04:52:22;2018-09-25 05:36:06
1117;42;2018-09-29 14:29:14;2018-09-29 15:52:03
1118;42;2018-09-29 15:57:35;2018-09-29 18:32:27
1119;42;2018-09-26 19:57:50;2018-09-26 21:34:08
1120;42;2018-09-24 09:13:01;2018-09-24 10:07:56
1121;42;2018-09-25 23:34:22;2018-09-26 00:15:28
1122;42;2018-09-30 06:57:41;2018-09-30 08:38:51
1123;42;2018-09-25 14:46:39;2018-09-25 15:12:30
1124;42;2018-09-22 17:30:39;2018-09-22 19:42:08
1125;48;2018-08-16 05:54:04;2018-08-16 06:04:39
1126;48;2018-09-01 03:29:38;2018-09-01 05:44:57
1127;48;2018-09-27 21:07:25;2018-09-27 23:05:50
1128;48;2018-08-28 14:59:30;2018-08-28 16:39:22
1129;48;2018-08-22 03:07:46;2018-08-22 04:10:34
1130;48;2018-08-23 01:15:39;2018-08-23 02:20:58
1131;48;2018-09-29 22:18:13;2018-09-30 00:17:56
1132;48;2018-08-13 17:51:41;2018-08-13 17:53:40
1133;48;2018-08-15 18:32:12;2018-08-15 18:44:39
1134;48;2018-09-20 23:12:28;2018-09-20 23:13:56
1135;48;2018-09-24 15:22:13;2018-09-24 16:54:36
1136;48;2018-09-27 15:47:20;2018-09-27 17:14:14
1137;48;2018-09-08 02:07:44;2018-09-08 04:39:40
1138;48;2018-09-10 23:20:04;2018-09-11 01:16:18
1139;48;2018-09-16 10:36:33;2018-09-16 12:58:20
1140;48;2018-09-10 05:34:41;2018-09-10 07:57:08
1141;48;2018-09-21 19:37:52;2018-09-21 21:27:46
1142;48;2018-09-15 12:43:06;2018-09-15 14:24:43
1143;48;2018-08-25 15:33:17;2018-08-25 15:50:14
1144;48;2018-08-13 19:50:09;2018-08-13 21:21:26
1145;48;2018-09-17 17:28:18;2018-09-17 19:07:20
1146;48;2018-08-20 23:06:05;2018-08-21 01:19:50
1147;48;2018-09-12 07:11:37;2018-09-12 09:17:10
1148;48;2018-09-01 19:29:14;2018-09-01 21:06:20
1149;48;2018-08-19 00:22:12;2018-08-19 02:35:35
1150;48;2018-08-18 06:42:45;2018-08-18 07:25:08
1151;48;2018-09-15 13:40:26;2018-09-15 14:27:32
1152;48;2018-09-06 10:55:21;2018-09-06 11:05:01
1153;48;2018-09-02 15:04:37;2018-09-02 17:11:06
1154;48;2018-08-20 10:31:31;2018-08-20 12:53:25
1155;48;2018-09-21 12:36:10;2018-09-21 13:55:48
1156;48;2018-09-18 15:33:23;2018-09-18 15:56:48
1157;48;2018-08-17 02:45:53;2018-08-17 04:46:34
1158;48;2018-09-27 14:40:31;2018-09-27 16:08:20
1159;48;2018-08-08 22:08:09;2018-08-08 23:49:23
1160;48;2018-09-10 23:10:56;2018-09-11 01:28:28
1161;48;2018-09-27 14:02:42;2018-09-27 15:51:18
1162;48;2018-09-13 05:15:47;2018-09-13 05:33:09
1163;48;2018-08-25 06:46:30;2018-08-25 08:24:52
1164;48;2018-09-07 01:43:09;2018-09-07 02:52:20
1165;48;2018-09-09 06:22:07;2018-09-09 07:21:32
1166;48;2018-09-08 00:55:18;2018-09-08 01:46:37
1167;48;2018-09-03 15:42:20;2018-09-03 16:46:03
1168;48;2018-09-22 15:40:53;2018-09-22 16:53:16
1169;48;2018-09-08 00:34:21;2018-09-08 02:22:30
1170;48;2018-08-09 08:04:22;2018-08-09 09:54:30
1171;48;2018-09-04 19:23:07;2018-09-04 21:02:23
1172;48;2018-09-13 13:17:41;2018-09-13 15:17:59
1173;48;2018-09-24 20:07:40;2018-09-24 21:24:10
1174;48;2018-08-30 17:23:12;2018-08-30 17:31:55
1175;48;2018-09-15 21:26:57;2018-09-15 22:39:35
1176;48;2018-08-12 22:41:32;2018-08-13 00:02:02
1177;48;2018-09-27 11:40:08;2018-09-27 12:58:18
1178;48;2018-09-04 03:41:24;2018-09-04 05:47:34
1179;48;2018-08-31 08:38:27;2018-08-31 09:13:26
1180;48;2018-09-25 22:03:21;2018-09-25 22:52:56
1181;48;2018-08-17 17:19:19;2018-08-17 18:34:14
1182;48;2018-09-04 21:14:56;2018-09-04 22:20:13
1183;48;2018-08-24 22:24:14;2018-08-24 22:47:08
1184;48;2018-08-29 15:56:00;2018-08-29 17:55:38
1185;48;2018-09-08 15:46:29;2018-09-08 16:34:42
1186;48;2018-08-29 01:19:54;2018-08-29 03:56:33
1187;48;2018-08-31 17:40:31;2018-08-31 20:08:48
1188;48;2018-09-24 15:05:31;2018-09-24 16:34:16
1189;48;2018-09-02 06:36:33;2018-09-02 09:15:36
1190;48;2018-09-05 06:27:10;2018-09-05 09:06:06
1191;49;2018-09-25 07:20:52;2018-09-25 09:03:50
1192;49;2018-09-27 12:00:43;2018-09-27 13:21:56
1193;49;2018-09-26 17:34:27;2018-09-26 18:38:38
1194;49;2018-09-26 11:11:49;2018-09-26 13:30:55
1195;49;2018-09-27 11:13:02;2018-09-27 13:05:51
1196;49;2018-09-27 10:36:51;2018-09-27 13:01:20
1197;49;2018-09-24 12:18:56;2018-09-24 13:14:57
1198;49;2018-09-25 15:53:04;2018-09-25 17:30:30
1199;49;2018-09-29 16:23:17;2018-09-29 17:51:26
1200;49;2018-09-30 19:48:56;2018-09-30 21:09:23
1201;49;2018-09-25 20:10:51;2018-09-25 21:11:42
1202;49;2018-09-28 11:52:04;2018-09-28 12:35:25
1203;49;2018-09-27 19:37:38;2018-09-27 20:47:58
1204;49;2018-09-26 05:02:58;2018-09-26 06:20:35
1205;49;2018-09-25 12:08:25;2018-09-25 14:33:44
1206;49;2018-09-27 21:53:51;2018-09-28 00:38:24
1207;49;2018-09-29 11:49:07;2018-09-29 12:37:13
1208;49;2018-09-25 09:21:43;2018-09-25 10:34:52
1209;49;2018-09-27 11:35:32;2018-09-27 13:23:14
1210;49;2018-09-27 01:36:49;2018-09-27 01:58:13
1211;49;2018-09-27 13:10:12;2018-09-27 14:59:31
1212;49;2018-09-26 19:18:35;2018-09-26 20:55:57
1213;49;2018-09-26 08:00:59;2018-09-26 09:12:57
1214;49;2018-09-27 01:05:53;2018-09-27 03:49:38
1215;49;2018-09-26 03:41:32;2018-09-26 05:06:49
1216;49;2018-09-29 04:23:17;2018-09-29 05:16:17
1217;49;2018-09-27 10:22:04;2018-09-27 11:38:43
1218;49;2018-09-27 03:54:09;2018-09-27 05:57:51
1219;49;2018-09-27 09:47:27;2018-09-27 10:49:15
1220;49;2018-09-30 17:23:36;2018-09-30 19:39:01
1221;49;2018-09-30 04:21:40;2018-09-30 05:28:04
1222;49;2018-09-24 08:42:04;2018-09-24 09:24:24
1223;49;2018-09-30 12:04:30;2018-09-30 12:36:29
1224;49;2018-09-26 11:49:45;2018-09-26 14:11:55
1225;49;2018-09-26 13:15:55;2018-09-26 14:30:40
1226;49;2018-09-28 12:13:43;2018-09-28 14:22:33
1227;49;2018-09-24 22:59:33;2018-09-24 23:49:20
1228;49;2018-09-26 06:44:17;2018-09-26 07:14:35
1229;49;2018-09-26 08:54:46;2018-09-26 09:19:51
1230;49;2018-09-30 13:46:24;2018-09-30 15:14:27
1231;49;2018-09-25 04:21:35;2018-09-25 06:55:30
1232;49;2018-09-24 08:24:18;2018-09-24 08:52:32
1233;49;2018-09-29 21:06:46;2018-09-29 23:01:54
1234;49;2018-09-25 10:32:46;2018-09-25 11:17:44
1235;49;2018-09-25 00:36:17;2018-09-25 03:07:45
1236;49;2018-09-25 12:37:45;2018-09-25 13:52:40
1237;49;2018-09-27 09:59:37;2018-09-27 10:18:31
1238;49;2018-09-25 01:38:54;2018-09-25 02:10:58
1239;49;2018-09-24 22:52:41;2018-09-25 00:32:09
1240;49;2018-09-28 19:52:13;2018-09-28 20:38:06
1241;49;2018-09-26 18:45:23;2018-09-26 18:47:30
1242;49;2018-09-30 17:48:53;2018-09-30 19:59:53
1243;49;2018-09-30 11:47:35;2018-09-30 12:58:58
1244;49;2018-09-29 03:59:09;2018-09-29 05:37:09
1245;49;2018-09-30 12:48:11;2018-09-30 14:19:15
1246;49;2018-09-30 18:13:04;2018-09-30 20:59:26
1247;49;2018-09-26 01:50:05;2018-09-26 02:01:04
1248;49;2018-09-30 04:28:24;2018-09-30 04:50:48
1249;49;2018-09-30 13:11:06;2018-09-30 14:07:31
1250;49;2018-09-30 13:30:59;2018-09-30 15:27:02
1251;49;2018-09-27 15:31:58;2018-09-27 15:35:05
1252;49;2018-09-27 09:35:46;2018-09-27 11:33:32
1253;49;2018-09-25 03:28:05;2018-09-25 03:58:23
1254;49;2018-09-24 11:04:00;2018-09-24 13:20:49
1255;49;2018-09-29 21:38:28;2018-09-29 22:26:41
1256;49;2018-09-30 17:36:32;2018-09-30 17:36:58
1257;49;2018-09-30 20:06:47;2018-09-30 21:24:25
1258;49;2018-09-27 13:01:21;2018-09-27 15:38:57
1259;49;2018-09-28 04:41:12;2018-09-28 06:24:27
1260;49;2018-09-26 21:21:35;2018-09-26 23:38:16
1261;49;2018-09-24 23:26:39;2018-09-25 00:07:33
1262;49;2018-09-26 01:13:07;2018-09-26 03:27:28
1263;49;2018-09-30 06:06:08;2018-09-30 08:18:18
1264;49;2018-09-27 22:42:32;2018-09-28 00:29:45
1265;49;2018-09-26 03:21:46;2018-09-26 03:32:42
1266;49;2018-09-28 05:13:42;2018-09-28 06:13:29
1267;49;2018-09-24 03:19:13;2018-09-24 05:24:18
1268;49;2018-09-29 06:38:32;2018-09-29 06:53:41
1269;49;2018-09-28 02:06:05;2018-09-28 02:42:56
1270;49;2018-09-26 20:19:55;2018-09-26 22:14:02
1271;49;2018-09-24 07:59:18;2018-09-24 10:30:14
1272;49;2018-09-29 11:40:07;2018-09-29 13:15:45
1273;49;2018-09-27 07:09:46;2018-09-27 07:16:01
1274;49;2018-09-28 19:34:47;2018-09-28 20:28:36
1275;49;2018-09-25 22:14:27;2018-09-25 23:01:13
1276;49;2018-09-28 11:40:54;2018-09-28 14:04:52
1277;49;2018-09-27 10:08:56;2018-09-27 12:22:52
1278;49;2018-09-25 06:40:03;2018-09-25 09:02:50
1279;49;2018-09-24 13:18:40;2018-09-24 14:29:39
1280;49;2018-09-24 22:28:37;2018-09-24 23:55:51
1281;49;2018-09-24 16:41:36;2018-09-24 17:53:33
1282;49;2018-09-29 11:12:50;2018-09-29 12:17:08
1283;49;2018-09-27 04:15:05;2018-09-27 06:12:05
1284;49;2018-09-29 00:10:24;2018-09-29 00:23:31
1285;49;2018-09-30 18:51:22;2018-09-30 20:32:05
1286;49;2018-09-25 14:26:26;2018-09-25 15:58:22
1287;49;2018-09-24 07:53:26;2018-09-24 09:42:13
1288;49;2018-09-28 23:17:37;2018-09-29 01:09:21
1289;49;2018-09-26 01:32:51;2018-09-26 03:27:18
1290;49;2018-09-25 05:45:48;2018-09-25 08:18:46
1291;49;2018-09-27 06:49:31;2018-09-27 08:15:38
1292;49;2018-09-29 15:31:33;2018-09-29 17:17:51
1293;49;2018-09-29 15:01:08;2018-09-29 17:40:44
1294;49;2018-09-29 23:04:04;2018-09-30 00:43:41
1295;49;2018-09-28 18:13:52;2018-09-28 20:22:56
1296;49;2018-09-24 15:38:47;2018-09-24 16:36:04
1297;49;2018-09-24 07:52:04;2018-09-24 09:36:33
1298;49;2018-09-27 05:40:40;2018-09-27 07:07:24
1299;49;2018-09-26 11:09:50;2018-09-26 11:33:26
1300;49;2018-09-25 18:43:42;2018-09-25 20:19:48
1301;52;2018-08-28 07:56:07;2018-08-28 09:18:40
1302;52;2018-09-29 00:00:33;2018-09-29 01:48:30
1303;52;2018-09-19 14:51:55;2018-09-19 16:50:19
1304;52;2018-09-29 13:02:50;2018-09-29 13:53:56
1305;52;2018-09-01 23:23:47;2018-09-02 01:56:03
1306;52;2018-09-26 20:42:03;2018-09-26 23:04:02
1307;52;2018-09-10 17:35:27;2018-09-10 19:38:53
1308;52;2018-09-23 11:44:37;2018-09-23 14:28:50
1309;52;2018-09-13 03:44:05;2018-09-13 06:15:46
1310;52;2018-09-21 07:43:29;2018-09-21 09:45:35
1311;52;2018-09-14 11:08:10;2018-09-14 13:11:36
1312;52;2018-09-07 18:42:52;2018-09-07 19:03:53
1313;52;2018-09-12 07:46:16;2018-09-12 08:15:41
1314;52;2018-08-29 11:12:38;2018-08-29 11:23:53
1315;52;2018-09-17 04:22:55;2018-09-17 06:49:35
1316;52;2018-09-17 13:28:51;2018-09-17 15:47:18
1317;52;2018-09-07 01:14:05;2018-09-07 03:54:04
1318;52;2018-09-08 07:11:57;2018-09-08 08:27:33
1319;52;2018-08-28 18:04:33;2018-08-28 20:08:21
1320;52;2018-09-15 20:57:26;2018-09-15 21:52:45
1321;52;2018-09-22 23:28:32;2018-09-23 01:05:44
1322;52;2018-09-06 08:27:34;2018-09-06 09:33:29
1323;52;2018-09-18 09:59:25;2018-09-18 12:25:13
1324;52;2018-09-19 03:25:09;2018-09-19 05:29:22
1325;52;2018-08-31 02:40:00;2018-08-31 03:08:43
1326;52;2018-09-28 18:27:52;2018-09-28 21:07:49
1327;52;2018-09-24 01:55:00;2018-09-24 04:33:41
1328;52;2018-09-26 08:59:00;2018-09-26 11:41:17
1329;52;2018-09-07 02:15:31;2018-09-07 03:48:50
1330;52;2018-09-06 18:12:02;2018-09-06 20:08:09
1331;52;2018-09-05 02:16:18;2018-09-05 02:42:20
1332;52;2018-09-20 14:29:29;2018-09-20 17:12:10
1333;52;2018-09-17 00:15:18;2018-09-17 02:56:49
1334;52;2018-09-30 11:20:05;2018-09-30 12:47:10
1335;52;2018-09-03 14:24:31;2018-09-03 16:12:42
1336;52;2018-09-05 12:24:16;2018-09-05 13:09:35
1337;52;2018-09-17 17:19:01;2018-09-17 19:22:14
1338;52;2018-09-09 16:58:29;2018-09-09 17:39:12
1339;52;2018-09-16 07:49:22;2018-09-16 10:11:20
1340;52;2018-09-08 18:00:50;2018-09-08 19:16:44
1341;52;2018-09-25 05:38:51;2018-09-25 05:48:24
1342;52;2018-09-29 19:05:30;2018-09-29 20:28:21
1343;52;2018-09-24 11:19:34;2018-09-24 13:01:12
1344;52;2018-09-26 06:48:30;2018-09-26 07:01:56
1345;52;2018-09-17 02:13:23;2018-09-17 03:10:59
1346;52;2018-09-19 08:09:57;2018-09-19 10:35:50
1347;52;2018-09-18 16:44:35;2018-09-18 18:49:26
1348;52;2018-09-04 00:02:42;2018-09-04 02:43:38
1349;52;2018-09-12 04:48:45;2018-09-12 06:04:11
1350;52;2018-09-29 18:31:58;2018-09-29 20:32:39
1351;52;2018-09-18 10:27:06;2018-09-18 11:39:53
1352;52;2018-09-22 01:11:51;2018-09-22 01:49:44
1353;52;2018-09-23 02:52:49;2018-09-23 04:14:45
1354;52;2018-09-24 03:20:05;2018-09-24 04:30:17
1355;52;2018-09-18 16:22:47;2018-09-18 17:15:22
1356;52;2018-09-12 13:11:42;2018-09-12 14:22:59
1357;52;2018-09-11 20:13:49;2018-09-11 22:56:52
1358;52;2018-09-26 14:35:02;2018-09-26 16:24:08
1359;52;2018-09-17 14:02:44;2018-09-17 15:26:27
1360;52;2018-09-17 16:24:24;2018-09-17 16:55:41
1361;52;2018-09-12 20:12:46;2018-09-12 22:31:10
1362;52;2018-09-29 15:39:26;2018-09-29 17:01:04
1363;52;2018-09-13 17:54:25;2018-09-13 20:12:05
1364;52;2018-09-14 14:55:16;2018-09-14 16:46:08
1365;52;2018-09-07 09:22:57;2018-09-07 10:49:49
1366;52;2018-09-18 02:29:25;2018-09-18 04:40:45
1367;52;2018-09-05 20:28:05;2018-09-05 21:27:26
1368;52;2018-08-31 10:50:26;2018-08-31 11:02:32
1369;52;2018-09-08 14:48:02;2018-09-08 15:09:14
1370;52;2018-09-23 04:46:18;2018-09-23 05:03:46
1371;52;2018-09-12 23:54:15;2018-09-13 02:19:33
1372;52;2018-09-17 03:04:19;2018-09-17 04:07:56
1373;52;2018-09-10 15:53:08;2018-09-10 16:35:57
1374;52;2018-09-06 11:41:08;2018-09-06 13:52:01
1375;52;2018-09-17 13:53:29;2018-09-17 15:30:14
1376;52;2018-09-22 16:21:47;2018-09-22 17:08:21
1377;52;2018-09-05 21:56:56;2018-09-05 22:14:09
1378;52;2018-09-26 03:36:12;2018-09-26 05:48:08
1379;52;2018-09-18 00:09:42;2018-09-18 02:10:07
1380;52;2018-09-01 21:29:15;2018-09-01 22:05:03
1381;52;2018-09-12 11:14:14;2018-09-12 11:38:37
1382;52;2018-08-28 12:52:08;2018-08-28 13:09:04
1383;52;2018-08-29 21:31:51;2018-08-29 21:58:46
1384;52;2018-09-26 10:58:26;2018-09-26 10:59:43
1385;52;2018-09-22 06:27:07;2018-09-22 07:36:44
